index,key,name,dateTime,stmType,lat,lon,windSpd,pressure
41928,AL102001,HUMBERTO,2001-09-22T06:00:00Z,TD,27.2,-65.9,30,1010
41929,AL102001,HUMBERTO,2001-09-22T12:00:00Z,TS,27.9,-66.3,40,1007
41930,AL102001,HUMBERTO,2001-09-22T18:00:00Z,TS,28.6,-66.7,50,998
41931,AL102001,HUMBERTO,2001-09-23T00:00:00Z,TS,29.3,-67,55,995
41932,AL102001,HUMBERTO,2001-09-23T06:00:00Z,TS,30.1,-67.3,55,994
41933,AL102001,HUMBERTO,2001-09-23T12:00:00Z,HU,31,-67.5,65,990
41934,AL102001,HUMBERTO,2001-09-23T18:00:00Z,HU,31.9,-67.4,80,986
41935,AL102001,HUMBERTO,2001-09-24T00:00:00Z,HU,32.8,-67.1,85,983
41936,AL102001,HUMBERTO,2001-09-24T06:00:00Z,HU,33.8,-66.8,75,989
41937,AL102001,HUMBERTO,2001-09-24T12:00:00Z,HU,35,-66.3,70,990
41938,AL102001,HUMBERTO,2001-09-24T18:00:00Z,HU,35.9,-65.4,70,991
41939,AL102001,HUMBERTO,2001-09-25T00:00:00Z,HU,36.8,-64.3,65,992
41940,AL102001,HUMBERTO,2001-09-25T06:00:00Z,HU,37.7,-63.4,65,992
41941,AL102001,HUMBERTO,2001-09-25T12:00:00Z,HU,38.5,-62.4,65,992
41942,AL102001,HUMBERTO,2001-09-25T18:00:00Z,HU,39.2,-61.6,65,990
41943,AL102001,HUMBERTO,2001-09-26T00:00:00Z,HU,39.6,-60.7,65,990
41944,AL102001,HUMBERTO,2001-09-26T06:00:00Z,HU,40.4,-60.3,75,980
41945,AL102001,HUMBERTO,2001-09-26T12:00:00Z,HU,41,-59.2,90,970
41946,AL102001,HUMBERTO,2001-09-26T18:00:00Z,HU,41.8,-57.5,80,977
41947,AL102001,HUMBERTO,2001-09-27T00:00:00Z,HU,42.2,-54.6,70,987
41948,AL102001,HUMBERTO,2001-09-27T06:00:00Z,HU,42.4,-51.3,65,991
41949,AL102001,HUMBERTO,2001-09-27T12:00:00Z,TS,42.2,-47.5,60,994
41950,AL102001,HUMBERTO,2001-09-27T18:00:00Z,TS,41.5,-44.5,45,996
41951,AL112001,IRIS,2001-10-04T12:00:00Z,TD,12.3,-58.2,25,1011
41952,AL112001,IRIS,2001-10-04T18:00:00Z,TD,12.8,-59.9,30,1010
41953,AL112001,IRIS,2001-10-05T00:00:00Z,TD,13.4,-61.4,30,1010
41954,AL112001,IRIS,2001-10-05T06:00:00Z,TD,14,-63,30,1010
41955,AL112001,IRIS,2001-10-05T12:00:00Z,TS,14.8,-64.5,35,1008
41956,AL112001,IRIS,2001-10-05T18:00:00Z,TS,15.5,-66,45,1005
41957,AL112001,IRIS,2001-10-06T00:00:00Z,TS,15.7,-67.7,50,1001
41958,AL112001,IRIS,2001-10-06T06:00:00Z,TS,16,-69,55,998
41959,AL112001,IRIS,2001-10-06T12:00:00Z,TS,16.5,-70.5,55,998
41960,AL112001,IRIS,2001-10-06T18:00:00Z,HU,16.9,-72.2,65,992
41961,AL112001,IRIS,2001-10-07T00:00:00Z,HU,16.9,-74,75,993
41962,AL112001,IRIS,2001-10-07T06:00:00Z,HU,16.9,-75.3,75,989
41963,AL112001,IRIS,2001-10-07T12:00:00Z,HU,17.3,-77,75,989
41964,AL112001,IRIS,2001-10-07T18:00:00Z,HU,17.4,-78.9,75,991
41965,AL112001,IRIS,2001-10-08T00:00:00Z,HU,17.3,-80.6,80,988
41966,AL112001,IRIS,2001-10-08T06:00:00Z,HU,17.2,-82.3,90,963
41967,AL112001,IRIS,2001-10-08T12:00:00Z,HU,17.1,-84,120,950
41968,AL112001,IRIS,2001-10-08T18:00:00Z,HU,16.8,-86,115,950
41969,AL112001,IRIS,2001-10-09T00:00:00Z,HU,16.5,-88,125,948
41970,AL112001,IRIS,2001-10-09T02:00:00Z,HU,16.3,-88.4,125,948
41971,AL112001,IRIS,2001-10-09T06:00:00Z,TS,16.2,-89.9,60,1005
41972,AL112001,IRIS,2001-10-09T12:00:00Z,TD,16.2,-91.9,30,1004
41973,AL122001,JERRY,2001-10-06T12:00:00Z,TD,10.6,-50.6,25,1008
41974,AL122001,JERRY,2001-10-06T18:00:00Z,TD,10.8,-52.1,30,1007
41975,AL122001,JERRY,2001-10-07T00:00:00Z,TS,11,-53.8,35,1007
41976,AL122001,JERRY,2001-10-07T06:00:00Z,TS,11.3,-55.7,40,1007
41977,AL122001,JERRY,2001-10-07T12:00:00Z,TS,11.7,-57.7,45,1007
41978,AL122001,JERRY,2001-10-07T18:00:00Z,TS,12.5,-59.5,45,1007
41979,AL122001,JERRY,2001-10-08T00:00:00Z,TS,13.1,-60.2,45,1006
41980,AL122001,JERRY,2001-10-08T06:00:00Z,TS,13.8,-62,45,1004
41981,AL122001,JERRY,2001-10-08T12:00:00Z,TS,14.2,-64,35,1007
41982,AL122001,JERRY,2001-10-08T18:00:00Z,TD,14.5,-66,25,1008
41983,AL132001,KAREN,2001-10-11T06:00:00Z,EX,27.5,-63,30,1009
41984,AL132001,KAREN,2001-10-11T12:00:00Z,EX,29.8,-62.5,35,1003
41985,AL132001,KAREN,2001-10-11T18:00:00Z,EX,30.8,-63.5,45,998
41986,AL132001,KAREN,2001-10-12T00:00:00Z,SS,31.8,-64.7,60,991
41987,AL132001,KAREN,2001-10-12T06:00:00Z,SS,32.2,-65.8,60,988
41988,AL132001,KAREN,2001-10-12T12:00:00Z,SS,32.8,-65.8,60,988
41989,AL132001,KAREN,2001-10-12T18:00:00Z,SS,33.5,-66.3,60,988
41990,AL132001,KAREN,2001-10-13T00:00:00Z,SS,34.2,-66.1,60,988
41991,AL132001,KAREN,2001-10-13T06:00:00Z,TS,34.9,-65.3,60,988
41992,AL132001,KAREN,2001-10-13T12:00:00Z,TS,36.2,-64.8,60,986
41993,AL132001,KAREN,2001-10-13T18:00:00Z,HU,37.3,-64.6,65,985
41994,AL132001,KAREN,2001-10-14T00:00:00Z,HU,37.9,-64,65,985
41995,AL132001,KAREN,2001-10-14T06:00:00Z,HU,38.6,-63.7,70,982
41996,AL132001,KAREN,2001-10-14T12:00:00Z,TS,39.3,-63.9,60,988
41997,AL132001,KAREN,2001-10-14T18:00:00Z,TS,40.1,-64.1,55,992
41998,AL132001,KAREN,2001-10-15T00:00:00Z,TS,40.9,-64.4,50,995
41999,AL132001,KAREN,2001-10-15T06:00:00Z,TS,42.3,-65,45,997
42000,AL132001,KAREN,2001-10-15T12:00:00Z,TS,44.2,-64.8,40,998
42001,AL132001,KAREN,2001-10-15T18:00:00Z,EX,48,-62,40,1002
42002,AL142001,LORENZO,2001-10-27T12:00:00Z,TD,27.2,-34.9,30,1010
42003,AL142001,LORENZO,2001-10-27T18:00:00Z,TD,27.5,-36.1,30,1009
42004,AL142001,LORENZO,2001-10-28T00:00:00Z,TD,27.5,-37.4,30,1009
42005,AL142001,LORENZO,2001-10-28T06:00:00Z,TD,27.5,-38.7,30,1009
42006,AL142001,LORENZO,2001-10-28T12:00:00Z,TD,27.5,-39.8,30,1009
42007,AL142001,LORENZO,2001-10-28T18:00:00Z,TD,27.5,-41,30,1009
42008,AL142001,LORENZO,2001-10-29T00:00:00Z,TD,27.2,-41.3,30,1009
42009,AL142001,LORENZO,2001-10-29T06:00:00Z,TD,27.7,-41.9,30,1009
42010,AL142001,LORENZO,2001-10-29T12:00:00Z,TD,27.8,-42.7,30,1009
42011,AL142001,LORENZO,2001-10-29T18:00:00Z,TD,28,-43.7,30,1009
42012,AL142001,LORENZO,2001-10-30T00:00:00Z,TS,28.5,-44.6,35,1007
42013,AL142001,LORENZO,2001-10-30T06:00:00Z,TS,29.4,-45.5,35,1007
42014,AL142001,LORENZO,2001-10-30T12:00:00Z,TS,30.9,-45.6,35,1007
42015,AL142001,LORENZO,2001-10-30T18:00:00Z,TS,32.8,-46,35,1008
42016,AL142001,LORENZO,2001-10-31T00:00:00Z,TS,34.9,-44.9,35,1008
42017,AL142001,LORENZO,2001-10-31T06:00:00Z,TS,37.4,-43.1,35,1008
42018,AL152001,MICHELLE,2001-10-29T18:00:00Z,TD,13.3,-83.6,30,1004
42019,AL152001,MICHELLE,2001-10-30T00:00:00Z,TD,13.7,-83.6,30,1004
42020,AL152001,MICHELLE,2001-10-30T06:00:00Z,TD,13.7,-84.1,30,1005
42021,AL152001,MICHELLE,2001-10-30T12:00:00Z,TD,13.3,-83.9,30,1005
42022,AL152001,MICHELLE,2001-10-30T18:00:00Z,TD,13,-83.5,30,1006
42023,AL152001,MICHELLE,2001-10-31T00:00:00Z,TD,13.7,-83.6,30,1004
42024,AL152001,MICHELLE,2001-10-31T06:00:00Z,TD,14.3,-83.4,30,1005
42025,AL152001,MICHELLE,2001-10-31T12:00:00Z,TD,14.8,-83.2,30,1004
42026,AL152001,MICHELLE,2001-10-31T18:00:00Z,TD,15.3,-83.1,30,1004
42027,AL152001,MICHELLE,2001-11-01T00:00:00Z,TS,15.8,-83.1,35,1001
42028,AL152001,MICHELLE,2001-11-01T06:00:00Z,TS,16.5,-83.4,45,999
42029,AL152001,MICHELLE,2001-11-01T12:00:00Z,TS,16.8,-83.6,50,995
42030,AL152001,MICHELLE,2001-11-01T18:00:00Z,TS,17,-83.8,50,993
42031,AL152001,MICHELLE,2001-11-02T00:00:00Z,TS,17.3,-83.9,55,991
42032,AL152001,MICHELLE,2001-11-02T06:00:00Z,TS,17.5,-83.9,60,988
42033,AL152001,MICHELLE,2001-11-02T12:00:00Z,HU,17.8,-84,70,979
42034,AL152001,MICHELLE,2001-11-02T18:00:00Z,HU,18,-84,80,969
42035,AL152001,MICHELLE,2001-11-03T00:00:00Z,HU,18.5,-84,90,957
42036,AL152001,MICHELLE,2001-11-03T06:00:00Z,HU,18.8,-84.3,105,942
42037,AL152001,MICHELLE,2001-11-03T12:00:00Z,HU,18.9,-84.3,115,937
42038,AL152001,MICHELLE,2001-11-03T18:00:00Z,HU,19.3,-84.1,110,934
42039,AL152001,MICHELLE,2001-11-04T00:00:00Z,HU,19.7,-83.7,115,938
42040,AL152001,MICHELLE,2001-11-04T06:00:00Z,HU,20.1,-83.3,120,944
42041,AL152001,MICHELLE,2001-11-04T12:00:00Z,HU,20.8,-82.5,120,947
42042,AL152001,MICHELLE,2001-11-04T18:00:00Z,HU,21.5,-81.8,120,949
42043,AL152001,MICHELLE,2001-11-04T23:00:00Z,HU,22.1,-81.2,115,950
42044,AL152001,MICHELLE,2001-11-05T00:00:00Z,HU,22.3,-80.9,105,953
42045,AL152001,MICHELLE,2001-11-05T06:00:00Z,HU,23.1,-79.7,80,972
42046,AL152001,MICHELLE,2001-11-05T12:00:00Z,HU,24.3,-78,80,974
42047,AL152001,MICHELLE,2001-11-05T18:00:00Z,HU,25.4,-76.4,75,980
42048,AL152001,MICHELLE,2001-11-06T00:00:00Z,EX,26.3,-74.5,75,980
42049,AL152001,MICHELLE,2001-11-06T06:00:00Z,EX,26.9,-72.6,75,980
42050,AL152001,MICHELLE,2001-11-06T12:00:00Z,EX,27.3,-69.7,65,984
42051,AL152001,MICHELLE,2001-11-06T18:00:00Z,EX,28.7,-66.5,55,989
42052,AL162001,NOEL,2001-11-04T00:00:00Z,SS,33.9,-50.4,45,988
42053,AL162001,NOEL,2001-11-04T06:00:00Z,SS,34.1,-50.4,45,990
42054,AL162001,NOEL,2001-11-04T12:00:00Z,SS,34.3,-50.4,45,993
42055,AL162001,NOEL,2001-11-04T18:00:00Z,SS,35.2,-50.3,50,993
42056,AL162001,NOEL,2001-11-05T00:00:00Z,SS,36.1,-50.1,55,991
42057,AL162001,NOEL,2001-11-05T06:00:00Z,SS,37,-50.1,60,988
42058,AL162001,NOEL,2001-11-05T12:00:00Z,HU,37.8,-50.3,65,986
42059,AL162001,NOEL,2001-11-05T18:00:00Z,HU,38.8,-50.2,65,986
42060,AL162001,NOEL,2001-11-06T00:00:00Z,TS,39.7,-49.7,60,990
42061,AL162001,NOEL,2001-11-06T06:00:00Z,TS,41.3,-49.2,55,994
42062,AL162001,NOEL,2001-11-06T12:00:00Z,EX,43,-48.5,50,996
42063,AL162001,NOEL,2001-11-06T18:00:00Z,EX,45,-48,50,1000
42064,AL172001,OLGA,2001-11-23T06:00:00Z,EX,30.5,-51,25,1003
42065,AL172001,OLGA,2001-11-23T12:00:00Z,EX,30.2,-51,25,1000
42066,AL172001,OLGA,2001-11-23T18:00:00Z,EX,29.7,-50.7,30,994
42067,AL172001,OLGA,2001-11-24T00:00:00Z,SS,29.3,-50.3,50,990
42068,AL172001,OLGA,2001-11-24T06:00:00Z,SS,29.3,-50,50,990
42069,AL172001,OLGA,2001-11-24T12:00:00Z,TS,29.5,-49.8,50,989
42070,AL172001,OLGA,2001-11-24T18:00:00Z,TS,30.3,-49.5,50,989
42071,AL172001,OLGA,2001-11-25T00:00:00Z,TS,31.3,-50.6,50,989
42072,AL172001,OLGA,2001-11-25T06:00:00Z,TS,31.8,-52,50,989
42073,AL172001,OLGA,2001-11-25T12:00:00Z,TS,31.7,-53.5,55,989
42074,AL172001,OLGA,2001-11-25T18:00:00Z,TS,30.8,-55,60,987
42075,AL172001,OLGA,2001-11-26T00:00:00Z,TS,30.3,-55.3,60,979
42076,AL172001,OLGA,2001-11-26T06:00:00Z,TS,30.1,-55.6,60,979
42077,AL172001,OLGA,2001-11-26T12:00:00Z,HU,30.6,-55.9,65,979
42078,AL172001,OLGA,2001-11-26T18:00:00Z,HU,31.1,-56,65,977
42079,AL172001,OLGA,2001-11-27T00:00:00Z,HU,32.1,-56.2,75,975
42080,AL172001,OLGA,2001-11-27T06:00:00Z,HU,32.6,-57,80,973
42081,AL172001,OLGA,2001-11-27T12:00:00Z,HU,31.5,-57.2,80,974
42082,AL172001,OLGA,2001-11-27T18:00:00Z,HU,32,-56,75,975
42083,AL172001,OLGA,2001-11-28T00:00:00Z,HU,32.3,-55.8,75,975
42084,AL172001,OLGA,2001-11-28T06:00:00Z,HU,32.6,-55.7,75,975
42085,AL172001,OLGA,2001-11-28T12:00:00Z,HU,32.4,-56.2,75,977
42086,AL172001,OLGA,2001-11-28T18:00:00Z,HU,31.4,-57,70,979
42087,AL172001,OLGA,2001-11-29T00:00:00Z,HU,30.3,-57.6,65,987
42088,AL172001,OLGA,2001-11-29T06:00:00Z,TS,29.3,-58.7,60,990
42089,AL172001,OLGA,2001-11-29T12:00:00Z,TS,28.4,-60.1,60,992
42090,AL172001,OLGA,2001-11-29T18:00:00Z,TS,27.3,-61.8,55,994
42091,AL172001,OLGA,2001-11-30T00:00:00Z,TS,26.2,-63.2,45,998
42092,AL172001,OLGA,2001-11-30T06:00:00Z,TS,25.3,-64.7,35,1001
42093,AL172001,OLGA,2001-11-30T12:00:00Z,TD,24.5,-66.2,30,1003
42094,AL172001,OLGA,2001-11-30T18:00:00Z,TD,23.7,-67.1,30,1004
42095,AL172001,OLGA,2001-12-01T00:00:00Z,TD,23.4,-67.7,30,1004
42096,AL172001,OLGA,2001-12-01T06:00:00Z,TD,23.1,-68,30,1005
42097,AL172001,OLGA,2001-12-01T12:00:00Z,TD,22.8,-68.3,30,1004
42098,AL172001,OLGA,2001-12-01T18:00:00Z,TD,23,-68.6,30,1004
42099,AL172001,OLGA,2001-12-02T00:00:00Z,TS,23.4,-68.9,35,1003
42100,AL172001,OLGA,2001-12-02T06:00:00Z,TS,24.3,-68.9,35,1003
42101,AL172001,OLGA,2001-12-02T12:00:00Z,TS,25.5,-69.2,40,1001
42102,AL172001,OLGA,2001-12-02T18:00:00Z,TS,26.4,-69.5,40,1001
42103,AL172001,OLGA,2001-12-03T00:00:00Z,TS,27,-69.7,35,1004
42104,AL172001,OLGA,2001-12-03T06:00:00Z,TS,27.4,-69.9,35,1005
42105,AL172001,OLGA,2001-12-03T12:00:00Z,TS,27.8,-69.9,35,1005
42106,AL172001,OLGA,2001-12-03T18:00:00Z,TS,27.7,-69.6,35,1005
42107,AL172001,OLGA,2001-12-04T00:00:00Z,TD,27.7,-69.1,30,1006
42108,AL172001,OLGA,2001-12-04T06:00:00Z,TD,27.8,-68.2,30,1006
42109,AL172001,OLGA,2001-12-04T12:00:00Z,TD,27.8,-68,30,1006
42110,AL172001,OLGA,2001-12-04T18:00:00Z,TD,27,-67.4,30,1006
42111,AL012002,ARTHUR,2002-07-14T18:00:00Z,TD,34.3,-76.8,30,1009
42112,AL012002,ARTHUR,2002-07-15T00:00:00Z,TD,35,-75.1,30,1008
42113,AL012002,ARTHUR,2002-07-15T06:00:00Z,TS,35.5,-73.3,35,1006
42114,AL012002,ARTHUR,2002-07-15T12:00:00Z,TS,36.1,-71,45,1004
42115,AL012002,ARTHUR,2002-07-15T18:00:00Z,TS,36.8,-68.2,45,1002
42116,AL012002,ARTHUR,2002-07-16T00:00:00Z,TS,37.9,-65.1,50,1000
42117,AL012002,ARTHUR,2002-07-16T06:00:00Z,TS,38.6,-61.7,50,998
42118,AL012002,ARTHUR,2002-07-16T12:00:00Z,TS,40.5,-57.9,50,998
42119,AL012002,ARTHUR,2002-07-16T18:00:00Z,TS,42.5,-54.5,50,997
42120,AL012002,ARTHUR,2002-07-17T00:00:00Z,EX,44.5,-53,50,998
42121,AL012002,ARTHUR,2002-07-17T06:00:00Z,EX,46.5,-53.9,45,999
42122,AL012002,ARTHUR,2002-07-17T12:00:00Z,EX,48,-54,40,1002
42123,AL012002,ARTHUR,2002-07-17T18:00:00Z,EX,49,-53,40,1001
42124,AL012002,ARTHUR,2002-07-18T00:00:00Z,EX,50.5,-52.5,40,999
42125,AL012002,ARTHUR,2002-07-18T06:00:00Z,EX,53,-52.5,40,997
42126,AL012002,ARTHUR,2002-07-18T12:00:00Z,EX,55.5,-53,35,995
42127,AL012002,ARTHUR,2002-07-18T18:00:00Z,EX,58,-53,35,992
42128,AL012002,ARTHUR,2002-07-19T00:00:00Z,EX,57,-52,35,996
42129,AL012002,ARTHUR,2002-07-19T06:00:00Z,EX,56.5,-51.5,35,1000
42130,AL012002,ARTHUR,2002-07-19T12:00:00Z,EX,56,-51,35,1005
42131,AL022002,BERTHA,2002-08-04T18:00:00Z,TD,29,-88.5,25,1012
42132,AL022002,BERTHA,2002-08-05T00:00:00Z,TS,29.3,-89.2,35,1008
42133,AL022002,BERTHA,2002-08-05T01:00:00Z,TS,29.4,-89.2,35,1007
42134,AL022002,BERTHA,2002-08-05T02:00:00Z,TS,29.4,-89.3,35,1008
42135,AL022002,BERTHA,2002-08-05T06:00:00Z,TS,29.6,-89.7,35,1008
42136,AL022002,BERTHA,2002-08-05T12:00:00Z,TD,30.5,-90.1,25,1010
42137,AL022002,BERTHA,2002-08-05T18:00:00Z,TD,30.9,-90.6,20,1011
42138,AL022002,BERTHA,2002-08-06T00:00:00Z,TD,30.9,-91,15,1012
42139,AL022002,BERTHA,2002-08-06T06:00:00Z,TD,30.8,-91.4,15,1013
42140,AL022002,BERTHA,2002-08-06T12:00:00Z,TD,30.6,-91.5,15,1013
42141,AL022002,BERTHA,2002-08-06T18:00:00Z,TD,30.3,-91.6,15,1012
42142,AL022002,BERTHA,2002-08-07T00:00:00Z,TD,30,-91.7,20,1010
42143,AL022002,BERTHA,2002-08-07T06:00:00Z,TD,29.7,-92.2,20,1011
42144,AL022002,BERTHA,2002-08-07T12:00:00Z,TD,29.4,-92.7,25,1011
42145,AL022002,BERTHA,2002-08-07T18:00:00Z,TD,29,-93.2,25,1010
42146,AL022002,BERTHA,2002-08-08T00:00:00Z,TD,28.6,-93.8,25,1010
42147,AL022002,BERTHA,2002-08-08T06:00:00Z,TD,28.2,-94.4,25,1010
42148,AL022002,BERTHA,2002-08-08T12:00:00Z,TD,27.7,-95.3,20,1011
42149,AL022002,BERTHA,2002-08-08T18:00:00Z,TD,26.9,-96.1,20,1011
42150,AL022002,BERTHA,2002-08-09T00:00:00Z,TD,27,-96.6,20,1011
42151,AL022002,BERTHA,2002-08-09T06:00:00Z,TD,27.2,-97.1,20,1011
42152,AL022002,BERTHA,2002-08-09T08:00:00Z,TD,27.3,-97.4,20,1011
42153,AL022002,BERTHA,2002-08-09T12:00:00Z,TD,27.5,-97.7,20,1012
42154,AL032002,CRISTOBAL,2002-08-05T18:00:00Z,TD,32,-77.2,30,1008
42155,AL032002,CRISTOBAL,2002-08-06T00:00:00Z,TD,31.5,-77.1,30,1004
42156,AL032002,CRISTOBAL,2002-08-06T06:00:00Z,TD,31.1,-77,30,1004
42157,AL032002,CRISTOBAL,2002-08-06T12:00:00Z,TD,30.7,-76.6,30,1004
42158,AL032002,CRISTOBAL,2002-08-06T18:00:00Z,TS,30.4,-76.4,35,1002
42159,AL032002,CRISTOBAL,2002-08-07T00:00:00Z,TS,30.1,-76.2,40,999
42160,AL032002,CRISTOBAL,2002-08-07T06:00:00Z,TS,29.7,-76.2,40,999
42161,AL032002,CRISTOBAL,2002-08-07T12:00:00Z,TS,29.4,-76,40,999
42162,AL032002,CRISTOBAL,2002-08-07T18:00:00Z,TS,29.7,-75.7,40,1000
42163,AL032002,CRISTOBAL,2002-08-08T00:00:00Z,TS,29.7,-75.3,45,1000
42164,AL032002,CRISTOBAL,2002-08-08T06:00:00Z,TS,29.7,-74.9,45,1000
42165,AL032002,CRISTOBAL,2002-08-08T12:00:00Z,TS,29.9,-74,45,1003
42166,AL032002,CRISTOBAL,2002-08-08T18:00:00Z,TS,31,-72,45,1008
42167,AL042002,DOLLY,2002-08-29T12:00:00Z,TD,9.5,-31.2,30,1007
42168,AL042002,DOLLY,2002-08-29T18:00:00Z,TS,9.7,-32.2,35,1005
42169,AL042002,DOLLY,2002-08-30T00:00:00Z,TS,9.7,-33.1,40,1002
42170,AL042002,DOLLY,2002-08-30T06:00:00Z,TS,10,-34.5,45,1000
42171,AL042002,DOLLY,2002-08-30T12:00:00Z,TS,10.3,-36.3,50,997
42172,AL042002,DOLLY,2002-08-30T18:00:00Z,TS,10.8,-37.7,50,1000
42173,AL042002,DOLLY,2002-08-31T00:00:00Z,TS,11.5,-39.1,45,1000
42174,AL042002,DOLLY,2002-08-31T06:00:00Z,TS,12.1,-40.9,40,1002
42175,AL042002,DOLLY,2002-08-31T12:00:00Z,TS,12.8,-42.9,35,1005
42176,AL042002,DOLLY,2002-08-31T18:00:00Z,TS,13.2,-44.9,35,1005
42177,AL042002,DOLLY,2002-09-01T00:00:00Z,TS,13.6,-46.8,35,1005
42178,AL042002,DOLLY,2002-09-01T06:00:00Z,TS,14.1,-48.4,35,1005
42179,AL042002,DOLLY,2002-09-01T12:00:00Z,TS,14.8,-49.9,35,1005
42180,AL042002,DOLLY,2002-09-01T18:00:00Z,TS,15.6,-51.2,40,1002
42181,AL042002,DOLLY,2002-09-02T00:00:00Z,TS,16.4,-52,40,1001
42182,AL042002,DOLLY,2002-09-02T06:00:00Z,TS,17.1,-52.5,40,1001
42183,AL042002,DOLLY,2002-09-02T12:00:00Z,TS,17.9,-52.9,45,1000
42184,AL042002,DOLLY,2002-09-02T18:00:00Z,TS,18.5,-53.3,45,1002
42185,AL042002,DOLLY,2002-09-03T00:00:00Z,TS,19.3,-53.7,40,1002
42186,AL042002,DOLLY,2002-09-03T06:00:00Z,TS,19.6,-53.7,45,1000
42187,AL042002,DOLLY,2002-09-03T12:00:00Z,TS,21,-52.9,45,1000
42188,AL042002,DOLLY,2002-09-03T18:00:00Z,TS,22.2,-52.4,45,1001
42189,AL042002,DOLLY,2002-09-04T00:00:00Z,TS,23.1,-52.4,45,1001
42190,AL042002,DOLLY,2002-09-04T06:00:00Z,TS,23.5,-52.4,35,1005
42191,AL042002,DOLLY,2002-09-04T12:00:00Z,TD,23.5,-52.5,25,1009
42192,AL042002,DOLLY,2002-09-04T18:00:00Z,LO,24,-52.5,20,1009
42193,AL052002,EDOUARD,2002-09-01T18:00:00Z,TD,29.2,-78.8,30,1013
42194,AL052002,EDOUARD,2002-09-02T00:00:00Z,TD,29.7,-79.1,30,1011
42195,AL052002,EDOUARD,2002-09-02T06:00:00Z,TS,30.1,-79.7,35,1007
42196,AL052002,EDOUARD,2002-09-02T12:00:00Z,TS,30.4,-79.6,35,1007
42197,AL052002,EDOUARD,2002-09-02T18:00:00Z,TS,30.5,-79,35,1005
42198,AL052002,EDOUARD,2002-09-03T00:00:00Z,TS,30.5,-78.6,35,1003
42199,AL052002,EDOUARD,2002-09-03T06:00:00Z,TS,30.4,-78.5,35,1003
42200,AL052002,EDOUARD,2002-09-03T12:00:00Z,TS,30.4,-78.4,55,1002
42201,AL052002,EDOUARD,2002-09-03T18:00:00Z,TS,30,-79,45,1004
42202,AL052002,EDOUARD,2002-09-04T00:00:00Z,TS,29.9,-79.1,40,1005
42203,AL052002,EDOUARD,2002-09-04T06:00:00Z,TS,29.9,-79.5,35,1002
42204,AL052002,EDOUARD,2002-09-04T12:00:00Z,TS,29.9,-79.8,35,1006
42205,AL052002,EDOUARD,2002-09-04T18:00:00Z,TS,29.7,-80.5,35,1009
42206,AL052002,EDOUARD,2002-09-05T00:00:00Z,TS,29.4,-81,35,1008
42207,AL052002,EDOUARD,2002-09-05T00:45:00Z,TS,29.4,-81.1,35,1009
42208,AL052002,EDOUARD,2002-09-05T06:00:00Z,TD,29.2,-81.6,25,1011
42209,AL052002,EDOUARD,2002-09-05T12:00:00Z,TD,28.9,-82.4,20,1011
42210,AL052002,EDOUARD,2002-09-05T18:00:00Z,TD,28.6,-83.4,20,1011
42211,AL052002,EDOUARD,2002-09-06T00:00:00Z,TD,28.4,-83.9,20,1009
42212,AL052002,EDOUARD,2002-09-06T06:00:00Z,TD,28.3,-84.7,20,1010
42213,AL052002,EDOUARD,2002-09-06T12:00:00Z,TD,28.5,-86,20,1008
42214,AL062002,FAY,2002-09-05T18:00:00Z,TD,28,-93.8,30,1009
42215,AL062002,FAY,2002-09-06T00:00:00Z,TS,27.8,-93.9,35,1006
42216,AL062002,FAY,2002-09-06T06:00:00Z,TS,27.6,-94.1,45,1005
42217,AL062002,FAY,2002-09-06T12:00:00Z,TS,27.7,-94.5,50,1001
42218,AL062002,FAY,2002-09-06T18:00:00Z,TS,27.8,-94.7,50,999
42219,AL062002,FAY,2002-09-07T00:00:00Z,TS,27.9,-95,50,998
42220,AL062002,FAY,2002-09-07T06:00:00Z,TS,28.1,-95.6,50,999
42221,AL062002,FAY,2002-09-07T09:00:00Z,TS,28.5,-96.3,50,999
42222,AL062002,FAY,2002-09-07T12:00:00Z,TD,29.1,-96.9,30,1002
42223,AL062002,FAY,2002-09-07T18:00:00Z,TD,28.9,-98.5,25,1002
42224,AL062002,FAY,2002-09-08T00:00:00Z,TD,28.9,-98.9,20,1003
42225,AL062002,FAY,2002-09-08T06:00:00Z,LO,28.7,-99.3,15,1007
42226,AL062002,FAY,2002-09-08T12:00:00Z,LO,29,-99.5,10,1007
42227,AL062002,FAY,2002-09-08T18:00:00Z,LO,28.9,-99.1,10,1008
42228,AL062002,FAY,2002-09-09T00:00:00Z,LO,28.5,-99.2,10,1008
42229,AL062002,FAY,2002-09-09T06:00:00Z,LO,28.3,-99.2,10,1008
42230,AL062002,FAY,2002-09-09T12:00:00Z,LO,28.1,-99.4,10,1009
42231,AL062002,FAY,2002-09-09T18:00:00Z,LO,27.8,-99.6,10,1009
42232,AL062002,FAY,2002-09-10T00:00:00Z,LO,27.4,-99.5,10,1008
42233,AL062002,FAY,2002-09-10T06:00:00Z,LO,27,-99.3,10,1008
42234,AL062002,FAY,2002-09-10T12:00:00Z,LO,26.8,-99.8,10,1008
42235,AL062002,FAY,2002-09-10T18:00:00Z,LO,26.6,-100.4,10,1008
42236,AL062002,FAY,2002-09-11T00:00:00Z,LO,26.5,-101,10,1007
42237,AL072002,UNNAMED,2002-09-07T12:00:00Z,TD,24.3,-47.5,30,1013
